70.Lion_King,_The_(1994)	94.Aladdin_(1992)	587.Beauty_and_the_Beast_(1991)	30.Crimson_Tide_(1995)	142.Sound_of_Music,_The_(1965)	418.Mary_Poppins_(1964)	431.Fantasia_(1940)	86.Searching_for_Bobby_Fischer_(1993)	238.Sneakers_(1992)	214.Field_of_Dreams_(1989)	377.Miracle_on_34th_Street_(1994)
71.Mask,_The_(1994)	392.Mrs._Doubtfire_(1993)	93.Home_Alone_(1990)	450.Grease_(1978)	48.I.Q._(1994)	72.Maverick_(1994)	731.Dave_(1993)	366.Clueless_(1995)	66.Ace_Ventura:_Pet_Detective_(1994)	714.To_Die_For_(1995)	238.Sneakers_(1992)
72.Maverick_(1994)	392.Mrs._Doubtfire_(1993)	238.Sneakers_(1992)	731.Dave_(1993)	450.Grease_(1978)	366.Clueless_(1995)	745.Real_Genius_(1985)	240.Last_of_the_Mohicans,_The_(1992)	71.Mask,_The_(1994)	402.Batman_(1989)	81.Jurassic_Park_(1993)
73.Faster_Pussycat!_Kill!_Kill!_(1965)	443.Blob,_The_(1958)	435.American_Werewolf_in_London,_An_(1981)	440.Amityville_Horror,_The_(1979)	673.Cat_People_(1982)	674.Nosferatu_(Nosferatu,_eine_Symphonie_des_Grauens)_(1922)	1410.Barbarella_(1968)	504.Dial_M_for_Murder_(1954)	669.Body_Snatchers_(1993)	564.Village_of_the_Damned_(1995)	550.Lord_of_Illusions_(1995)
74.Brother_Minister:_The_Assassination_of_Malcolm_X_(1994)	83.Robert_A._Heinlein's_The_Puppet_Masters_(1994)	1441.Scarlet_Letter,_The_(1995)	573.Boxing_Helena_(1993)	439.Amityville_II:_The_Possession_(1982)	1414.Next_Karate_Kid,_The_(1994)	554.White_Man's_Burden_(1995)	445.Burnt_Offerings_(1976)	724.Exit_to_Eden_(1994)	1211.Flesh_and_Bone_(1993)	262.Steel_(1997)
75.Carlito's_Way_(1993)	941.What's_Love_Got_to_Do_with_It_(1993)	468.Short_Cuts_(1993)	466.Bronx_Tale,_A_(1993)	942.Killing_Zoe_(1994)	685.Perfect_World,_A_(1993)	1266.Clockers_(1995)	159.Glengarry_Glen_Ross_(1992)	938.Murder_in_the_First_(1995)	1135.Ghosts_of_Mississippi_(1996)	692.Casino_(1995)
76.Firm,_The_(1993)	355.Client,_The_(1994)	158.Basic_Instinct_(1992)	53.Outbreak_(1995)	401.Ghost_(1990)	50.Legends_of_the_Fall_(1994)	469.Tombstone_(1993)	160.Top_Gun_(1986)	719.First_Knight_(1995)	217.Cape_Fear_(1991)	565.Clear_and_Present_Danger_(1994)
77.Free_Willy_(1993)	138.Love_Bug,_The_(1969)	34.Free_Willy_2:_The_Adventure_Home_(1995)	387.Beverly_Hills_Cop_III_(1994)	811.Andre_(1994)	83.Robert_A._Heinlein's_The_Puppet_Masters_(1994)	767.Casper_(1995)	394.Robin_Hood:_Men_in_Tights_(1993)	544.Vampire_in_Brooklyn_(1995)	770.Johnny_Mnemonic_(1995)	1028.Jury_Duty_(1995)
78.Fugitive,_The_(1993)	171.Empire_Strikes_Back,_The_(1980)	173.Raiders_of_the_Lost_Ark_(1981)	55.Pulp_Fiction_(1994)	21.Braveheart_(1995)	172.Princess_Bride,_The_(1987)	11.Usual_Suspects,_The_(1995)	97.Silence_of_the_Lambs,_The_(1991)	317.Schindler's_List_(1993)	209.Indiana_Jones_and_the_Last_Crusade_(1989)	88.Blade_Runner_(1982)
79.Hot_Shots!_Part_Deux_(1993)	400.Brady_Bunch_Movie,_The_(1995)	385.Addams_Family_Values_(1993)	383.Naked_Gun_33_1/3:_The_Final_Insult_(1994)	66.Ace_Ventura:_Pet_Detective_(1994)	1117.Up_in_Smoke_(1978)	157.Weekend_at_Bernie's_(1989)	943.Renaissance_Man_(1994)	1229.Ready_to_Wear_(Pret-A-Porter)_(1994)	779.Dumb_&_Dumber_(1994)	89.So_I_Married_an_Axe_Murderer_(1993)
80.Hudsucker_Proxy,_The_(1994)	213.Pink_Floyd_-_The_Wall_(1982)	424.Bob_Roberts_(1992)	508.My_Left_Foot_(1989)	651.Rosencrantz_and_Guildenstern_Are_Dead_(1990)	316.In_the_Name_of_the_Father_(1993)	90.Nightmare_Before_Christmas,_The_(1993)	517.Miller's_Crossing_(1990)	659.Fried_Green_Tomatoes_(1991)	46.Ed_Wood_(1994)	381.Adventures_of_Priscilla,_Queen_of_the_Desert,_The_(1994)
81.Jurassic_Park_(1993)	567.Speed_(1994)	683.In_the_Line_of_Fire_(1993)	30.Crimson_Tide_(1995)	227.Star_Trek:_The_Wrath_of_Khan_(1982)	96.Dances_with_Wolves_(1990)	264.Hunt_for_Red_October,_The_(1990)	229.Star_Trek_IV:_The_Voyage_Home_(1986)	195.Dead_Poets_Society_(1989)	209.Indiana_Jones_and_the_Last_Crusade_(1989)	160.Top_Gun_(1986)
82.Much_Ado_About_Nothing_(1993)	185.Blues_Brothers,_The_(1980)	193.Sting,_The_(1973)	526.Gandhi_(1982)	190.Amadeus_(1984)	178.Clockwork_Orange,_A_(1971)	434.Butch_Cassidy_and_the_Sundance_Kid_(1969)	215.When_Harry_Met_Sally..._(1989)	96.Dances_with_Wolves_(1990)	207.Young_Frankenstein_(1974)	203.Back_to_the_Future_(1985)
83.Robert_A._Heinlein's_The_Puppet_Masters_(1994)	74.Brother_Minister:_The_Assassination_of_Malcolm_X_(1994)	266.unknown	77.Free_Willy_(1993)	1541.Scarlet_Letter,_The_(1926)	141.Bedknobs_and_Broomsticks_(1971)	1522.Good_Man_in_Africa,_A_(1994)	1139.Road_to_Wellville,_The_(1994)	1029.Beverly_Hillbillies,_The_(1993)	397.Super_Mario_Bros._(1993)	547.NeverEnding_Story_III,_The_(1994)
84.Ref,_The_(1994)	730.Corrina,_Corrina_(1994)	62.Santa_Clause,_The_(1994)	398.Three_Musketeers,_The_(1993)	48.I.Q._(1994)	709.Better_Off_Dead..._(1985)	375.Houseguest_(1994)	1217.Friday_(1995)	951.Blue_in_the_Face_(1995)	647.Quiet_Man,_The_(1952)	93.Home_Alone_(1990)
85.Remains_of_the_Day,_The_(1993)	212.Room_with_a_View,_A_(1986)	706.Enchanted_April_(1991)	581.Piano,_The_(1993)	169.Cinema_Paradiso_(1988)	508.My_Left_Foot_(1989)	211.Unbearable_Lightness_of_Being,_The_(1988)	659.Fried_Green_Tomatoes_(1991)	424.Bob_Roberts_(1992)	527.Killing_Fields,_The_(1984)	51.Madness_of_King_George,_The_(1994)
86.Searching_for_Bobby_Fischer_(1993)	7.Babe_(1995)	214.Field_of_Dreams_(1989)	650.Glory_(1989)	195.Dead_Poets_Society_(1989)	654.Stand_by_Me_(1986)	68.Forrest_Gump_(1994)	201.Groundhog_Day_(1993)	96.Dances_with_Wolves_(1990)	27.Apollo_13_(1995)	185.Blues_Brothers,_The_(1980)
87.Sleepless_in_Seattle_(1993)	65.While_You_Were_Sleeping_(1995)	738.Pretty_Woman_(1990)	401.Ghost_(1990)	691.American_President,_The_(1995)	392.Mrs._Doubtfire_(1993)	160.Top_Gun_(1986)	731.Dave_(1993)	238.Sneakers_(1992)	450.Grease_(1978)	384.True_Lies_(1994)
88.Blade_Runner_(1982)	175.Aliens_(1986)	173.Raiders_of_the_Lost_Ark_(1981)	194.Terminator,_The_(1984)	264.Hunt_for_Red_October,_The_(1990)	95.Terminator_2:_Judgment_Day_(1991)	182.Alien_(1979)	171.Empire_Strikes_Back,_The_(1980)	167.Monty_Python_and_the_Holy_Grail_(1974)	482.Casablanca_(1942)	63.Shawshank_Redemption,_The_(1994)
89.So_I_Married_an_Axe_Murderer_(1993)	48.I.Q._(1994)	39.To_Wong_Foo,_Thanks_for_Everything!_Julie_Newmar_(1995)	714.To_Die_For_(1995)	79.Hot_Shots!_Part_Deux_(1993)	400.Brady_Bunch_Movie,_The_(1995)	66.Ace_Ventura:_Pet_Detective_(1994)	780.French_Kiss_(1995)	1073.Reality_Bites_(1994)	789.Tommy_Boy_(1995)	71.Mask,_The_(1994)
90.Nightmare_Before_Christmas,_The_(1993)	213.Pink_Floyd_-_The_Wall_(1982)	651.Rosencrantz_and_Guildenstern_Are_Dead_(1990)	80.Hudsucker_Proxy,_The_(1994)	98.Snow_White_and_the_Seven_Dwarfs_(1937)	464.Jungle_Book,_The_(1994)	432.Heathers_(1989)	431.Fantasia_(1940)	205.Akira_(1988)	587.Beauty_and_the_Beast_(1991)	728.Nell_(1994)
91.True_Romance_(1993)	32.Desperado_(1995)	38.Strange_Days_(1995)	54.Professional,_The_(1994)	788.Swimming_with_Sharks_(1995)	155.Reservoir_Dogs_(1992)	942.Killing_Zoe_(1994)	187.Full_Metal_Jacket_(1987)	517.Miller's_Crossing_(1990)	468.Short_Cuts_(1993)	26.Bad_Boys_(1995)
92.Welcome_to_the_Dollhouse_(1995)	812.Celluloid_Closet,_The_(1995)	149.Swingers_(1996)	474.Trainspotting_(1996)	245.Chasing_Amy_(1997)	136.Big_Night_(1996)	123.Lone_Star_(1996)	1016.Trees_Lounge_(1996)	286.Marvin's_Room_(1996)	284.Secrets_&_Lies_(1996)	12.Mighty_Aphrodite_(1995)
93.Home_Alone_(1990)	66.Ace_Ventura:_Pet_Detective_(1994)	71.Mask,_The_(1994)	398.Three_Musketeers,_The_(1993)	385.Addams_Family_Values_(1993)	28.Batman_Forever_(1995)	392.Mrs._Doubtfire_(1993)	72.Maverick_(1994)	383.Naked_Gun_33_1/3:_The_Final_Insult_(1994)	779.Dumb_&_Dumber_(1994)	754.Jumanji_(1995)
94.Aladdin_(1992)	587.Beauty_and_the_Beast_(1991)	70.Lion_King,_The_(1994)	30.Crimson_Tide_(1995)	86.Searching_for_Bobby_Fischer_(1993)	142.Sound_of_Music,_The_(1965)	81.Jurassic_Park_(1993)	201.Groundhog_Day_(1993)	7.Babe_(1995)	96.Dances_with_Wolves_(1990)	195.Dead_Poets_Society_(1989)
95.Terminator_2:_Judgment_Day_(1991)	194.Terminator,_The_(1984)	264.Hunt_for_Red_October,_The_(1990)	173.Raiders_of_the_Lost_Ark_(1981)	88.Blade_Runner_(1982)	171.Empire_Strikes_Back,_The_(1980)	175.Aliens_(1986)	143.Die_Hard_(1988)	63.Shawshank_Redemption,_The_(1994)	21.Braveheart_(1995)	209.Indiana_Jones_and_the_Last_Crusade_(1989)
96.Dances_with_Wolves_(1990)	215.When_Harry_Met_Sally..._(1989)	195.Dead_Poets_Society_(1989)	68.Forrest_Gump_(1994)	654.Stand_by_Me_(1986)	201.Groundhog_Day_(1993)	27.Apollo_13_(1995)	422.E.T._the_Extra-Terrestrial_(1982)	203.Back_to_the_Future_(1985)	152.Fish_Called_Wanda,_A_(1988)	185.Blues_Brothers,_The_(1980)
97.Silence_of_the_Lambs,_The_(1991)	55.Pulp_Fiction_(1994)	233.Jaws_(1975)	78.Fugitive,_The_(1993)	184.Psycho_(1960)	11.Usual_Suspects,_The_(1995)	317.Schindler's_List_(1993)	172.Princess_Bride,_The_(1987)	171.Empire_Strikes_Back,_The_(1980)	602.Rear_Window_(1954)	356.One_Flew_Over_the_Cuckoo's_Nest_(1975)
98.Snow_White_and_the_Seven_Dwarfs_(1937)	417.Cinderella_(1950)	418.Mary_Poppins_(1964)	500.Dumbo_(1941)	403.Pinocchio_(1940)	587.Beauty_and_the_Beast_(1991)	431.Fantasia_(1940)	968.Winnie_the_Pooh_and_the_Blustery_Day_(1968)	70.Lion_King,_The_(1994)	464.Jungle_Book,_The_(1994)	94.Aladdin_(1992)
99.Fargo_(1996)	49.Star_Wars_(1977)	126.Godfather,_The_(1972)	180.Return_of_the_Jedi_(1983)	0.Toy_Story_(1995)	6.Twelve_Monkeys_(1995)	236.Jerry_Maguire_(1996)	275.Leaving_Las_Vegas_(1995)	8.Dead_Man_Walking_(1995)	507.People_vs._Larry_Flynt,_The_(1996)	221.Star_Trek:_First_Contact_(1996)
100.Heavy_Metal_(1981)	1239.Ghost_in_the_Shell_(Kokaku_kidotai)_(1995)	382.Flintstones,_The_(1994)	742.Crow:_City_of_Angels,_The_(1996)	1132.Escape_to_Witch_Mountain_(1975)	379.Star_Trek:_Generations_(1994)	1134.Doors,_The_(1991)	108.Mystery_Science_Theater_3000:_The_Movie_(1996)	388.Black_Beauty_(1994)	1410.Barbarella_(1968)	435.American_Werewolf_in_London,_An_(1981)
101.Aristocats,_The_(1970)	548.Rob_Roy_(1995)	754.Jumanji_(1995)	385.Addams_Family_Values_(1993)	1034.Cool_Runnings_(1993)	154.Dirty_Dancing_(1987)	728.Nell_(1994)	419.Alice_in_Wonderland_(1951)	138.Love_Bug,_The_(1969)	415.Old_Yeller_(1957)	93.Home_Alone_(1990)
102.All_Dogs_Go_to_Heaven_2_(1996)	1032.Homeward_Bound_II:_Lost_in_San_Francisco_(1996)	111.Flipper_(1996)	818.Eddie_(1996)	1101.Two_Much_(1996)	1276.Set_It_Off_(1996)	1212.Guilty_as_Sin_(1993)	716.Juror,_The_(1996)	260.Air_Bud_(1997)	933.Preacher's_Wife,_The_(1996)	594.Fan,_The_(1996)
103.Theodore_Rex_(1995)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
104.Sgt._Bilko_(1996)	1051.Dracula:_Dead_and_Loving_It_(1995)	455.Beverly_Hills_Ninja_(1997)	406.Spy_Hard_(1996)	368.Black_Sheep_(1996)	121.Cable_Guy,_The_(1996)	1059.Adventures_of_Pinocchio,_The_(1996)	1027.Grumpier_Old_Men_(1995)	289.Fierce_Creatures_(1997)	119.Striptease_(1996)	823.Great_White_Hype,_The_(1996)
105.Diabolique_(1996)	369.Mary_Reilly_(1996)	147.Ghost_and_the_Darkness,_The_(1996)	280.River_Wild,_The_(1994)	279.Up_Close_and_Personal_(1996)	716.Juror,_The_(1996)	755.Father_of_the_Bride_Part_II_(1995)	470.Courage_Under_Fire_(1996)	595.Hunchback_of_Notre_Dame,_The_(1996)	457.Nixon_(1995)	290.Absolute_Power_(1997)
106.Moll_Flanders_(1996)	1039.Two_if_by_Sea_(1996)	1614.Warriors_of_Virtue_(1997)	20.Muppet_Treasure_Island_(1996)	987.Beautician_and_the_Beast,_The_(1997)	1353.Venice/Venice_(1992)	1113.Faithful_(1996)	686.McHale's_Navy_(1997)	711.Tin_Men_(1987)	1657.Substance_of_Fire,_The_(1996)	148.Jude_(1996)
107.Kids_in_the_Hall:_Brain_Candy_(1996)	2.Four_Rooms_(1995)	709.Better_Off_Dead..._(1985)	108.Mystery_Science_Theater_3000:_The_Movie_(1996)	720.Mallrats_(1995)	1159.Love!_Valour!_Compassion!_(1997)	248.Austin_Powers:_International_Man_of_Mystery_(1997)	289.Fierce_Creatures_(1997)	1129.Jupiter's_Wife_(1994)	761.Beautiful_Girls_(1996)	951.Blue_in_the_Face_(1995)
108.Mystery_Science_Theater_3000:_The_Movie_(1996)	239.Beavis_and_Butt-head_Do_America_(1996)	234.Mars_Attacks!_(1996)	289.Fierce_Creatures_(1997)	149.Swingers_(1996)	150.Willy_Wonka_and_the_Chocolate_Factory_(1971)	23.Rumble_in_the_Bronx_(1995)	454.Jackie_Chan's_First_Strike_(1996)	249.Fifth_Element,_The_(1997)	248.Austin_Powers:_International_Man_of_Mystery_(1997)	472.James_and_the_Giant_Peach_(1996)
109.Operation_Dumbo_Drop_(1995)	1554.Secret_Adventures_of_Tom_Thumb,_The_(1993)	1270.North_(1994)	861.Jingle_All_the_Way_(1996)	579.Englishman_Who_Went_Up_a_Hill,_But_Came_Down_a_Mountain,_The_(1995)	1487.Germinal_(1993)	1176.Dunston_Checks_In_(1996)	396.Striking_Distance_(1993)	1412.Street_Fighter_(1994)	1407.Gordy_(1995)	1411.Land_Before_Time_III:_The_Time_of_the_Great_Giving_(1995)_(V)
110.Truth_About_Cats_&_Dogs,_The_(1996)	24.Birdcage,_The_(1996)	844.That_Thing_You_Do!_(1996)	14.Mr._Holland's_Opus_(1995)	741.Ransom_(1996)	150.Willy_Wonka_and_the_Chocolate_Factory_(1971)	236.Jerry_Maguire_(1996)	0.Toy_Story_(1995)	120.Independence_Day_(ID4)_(1996)	274.Sense_and_Sensibility_(1995)	275.Leaving_Las_Vegas_(1995)
111.Flipper_(1996)	1059.Adventures_of_Pinocchio,_The_(1996)	1032.Homeward_Bound_II:_Lost_in_San_Francisco_(1996)	102.All_Dogs_Go_to_Heaven_2_(1996)	20.Muppet_Treasure_Island_(1996)	1353.Venice/Venice_(1992)	833.Halloween:_The_Curse_of_Michael_Myers_(1995)	827.Alaska_(1996)	1373.Falling_in_Love_Again_(1980)	103.Theodore_Rex_(1995)	1328.Low_Life,_The_(1994)
112.Horseman_on_the_Roof,_The_(Hussard_sur_le_toit,_Le)_(1995)	1461.Thieves_(Voleurs,_Les)_(1996)	36.Nadja_(1994)	1537.All_Over_Me_(1997)	5.Shanghai_Triad_(Yao_a_yao_yao_dao_waipo_qiao)_(1995)	1226.Awfully_Big_Adventure,_An_(1995)	1192.Before_the_Rain_(Pred_dozhdot)_(1994)	1194.Strawberry_and_Chocolate_(Fresa_y_chocolate)_(1993)	556.Farinelli:_il_castrato_(1994)	1173.Caught_(1996)	752.Burnt_By_the_Sun_(1994)
113.Wallace_&_Gromit:_The_Best_of_Aardman_Animation_(1996)	646.Ran_(1985)	164.Jean_de_Florette_(1986)	506.Streetcar_Named_Desire,_A_(1951)	165.Manon_of_the_Spring_(Manon_des_sources)_(1986)	248.Austin_Powers:_International_Man_of_Mystery_(1997)	168.Wrong_Trousers,_The_(1993)	639.Cook_the_Thief_His_Wife_&_Her_Lover,_The_(1989)	504.Dial_M_for_Murder_(1954)	461.Like_Water_For_Chocolate_(Como_agua_para_chocolate)_(1992)	649.Seventh_Seal,_The_(Sjunde_inseglet,_Det)_(1957)
114.Haunted_World_of_Edward_D._Wood_Jr.,_The_(1995)	1064.Koyaanisqatsi_(1983)	1121.They_Made_Me_a_Criminal_(1939)	104.Sgt._Bilko_(1996)	742.Crow:_City_of_Angels,_The_(1996)	1371.Stranger,_The_(1994)	839.Last_Man_Standing_(1996)	655.M_(1931)	170.Delicatessen_(1991)	100.Heavy_Metal_(1981)	17.White_Balloon,_The_(1995)
115.Cold_Comfort_Farm_(1995)	18.Antonia's_Line_(1995)	284.Secrets_&_Lies_(1996)	136.Big_Night_(1996)	13.Postino,_Il_(1994)	220.Breaking_the_Waves_(1996)	123.Lone_Star_(1996)	12.Mighty_Aphrodite_(1995)	223.Ridicule_(1996)	92.Welcome_to_the_Dollhouse_(1995)	474.Trainspotting_(1996)
116.Rock,_The_(1996)	120.Independence_Day_(ID4)_(1996)	221.Star_Trek:_First_Contact_(1996)	404.Mission:_Impossible_(1996)	6.Twelve_Monkeys_(1995)	0.Toy_Story_(1995)	741.Ransom_(1996)	236.Jerry_Maguire_(1996)	14.Mr._Holland's_Opus_(1995)	150.Willy_Wonka_and_the_Chocolate_Factory_(1971)	256.Men_in_Black_(1997)
117.Twister_(1996)	545.Broken_Arrow_(1996)	146.Long_Kiss_Goodnight,_The_(1996)	280.River_Wild,_The_(1994)	404.Mission:_Impossible_(1996)	741.Ransom_(1996)	120.Independence_Day_(ID4)_(1996)	273.Sabrina_(1995)	116.Rock,_The_(1996)	684.Executive_Decision_(1996)	281.Time_to_Kill,_A_(1996)
118.Maya_Lin:_A_Strong_Clear_Vision_(1994)	532.Daytrippers,_The_(1996)	145.Unhook_the_Stars_(1996)	862.Garden_of_Finzi-Contini,_The_(Giardino_dei_Finzi-Contini,_Il)_(1970)	1416.Turning,_The_(1992)	1413.Coldblooded_(1995)	371.Jeffrey_(1995)	1417.Joy_Luck_Club,_The_(1993)	633.Microcosmos:_Le_peuple_de_l'herbe_(1996)	499.Fly_Away_Home_(1996)	1512.Sprung_(1997)
119.Striptease_(1996)	1053.Mr._Wrong_(1996)	406.Spy_Hard_(1996)	818.Eddie_(1996)	1022.Fathers'_Day_(1997)	933.Preacher's_Wife,_The_(1996)	408.Jack_(1996)	1215.Kissed_(1996)	727.Junior_(1994)	1282.Out_to_Sea_(1997)	1101.Two_Much_(1996)
120.Independence_Day_(ID4)_(1996)	116.Rock,_The_(1996)	221.Star_Trek:_First_Contact_(1996)	404.Mission:_Impossible_(1996)	741.Ransom_(1996)	150.Willy_Wonka_and_the_Chocolate_Factory_(1971)	14.Mr._Holland's_Opus_(1995)	6.Twelve_Monkeys_(1995)	0.Toy_Story_(1995)	236.Jerry_Maguire_(1996)	24.Birdcage,_The_(1996)
121.Cable_Guy,_The_(1996)	762.Happy_Gilmore_(1996)	1011.Private_Parts_(1997)	410.Nutty_Professor,_The_(1996)	411.Very_Brady_Sequel,_A_(1996)	368.Black_Sheep_(1996)	248.Austin_Powers:_International_Man_of_Mystery_(1997)	1013.Romy_and_Michele's_High_School_Reunion_(1997)	2.Four_Rooms_(1995)	409.Kingpin_(1996)	104.Sgt._Bilko_(1996)
122.Frighteners,_The_(1996)	147.Ghost_and_the_Darkness,_The_(1996)	239.Beavis_and_Butt-head_Do_America_(1996)	146.Long_Kiss_Goodnight,_The_(1996)	740.Last_Supper,_The_(1995)	290.Absolute_Power_(1997)	409.Kingpin_(1996)	927.Craft,_The_(1996)	454.Jackie_Chan's_First_Strike_(1996)	281.Time_to_Kill,_A_(1996)	596.Eraser_(1996)
123.Lone_Star_(1996)	136.Big_Night_(1996)	284.Secrets_&_Lies_(1996)	13.Postino,_Il_(1994)	12.Mighty_Aphrodite_(1995)	474.Trainspotting_(1996)	8.Dead_Man_Walking_(1995)	275.Leaving_Las_Vegas_(1995)	507.People_vs._Larry_Flynt,_The_(1996)	128.Bound_(1996)	92.Welcome_to_the_Dollhouse_(1995)
124.Phenomenon_(1996)	281.Time_to_Kill,_A_(1996)	741.Ransom_(1996)	14.Mr._Holland's_Opus_(1995)	404.Mission:_Impossible_(1996)	146.Long_Kiss_Goodnight,_The_(1996)	24.Birdcage,_The_(1996)	290.Absolute_Power_(1997)	110.Truth_About_Cats_&_Dogs,_The_(1996)	545.Broken_Arrow_(1996)	120.Independence_Day_(ID4)_(1996)
125.Spitfire_Grill,_The_(1996)	470.Courage_Under_Fire_(1996)	283.Tin_Cup_(1996)	290.Absolute_Power_(1997)	590.Primal_Fear_(1996)	281.Time_to_Kill,_A_(1996)	743.Michael_Collins_(1996)	844.That_Thing_You_Do!_(1996)	8.Dead_Man_Walking_(1995)	14.Mr._Holland's_Opus_(1995)	110.Truth_About_Cats_&_Dogs,_The_(1996)
126.Godfather,_The_(1972)	49.Star_Wars_(1977)	99.Fargo_(1996)	180.Return_of_the_Jedi_(1983)	6.Twelve_Monkeys_(1995)	236.Jerry_Maguire_(1996)	0.Toy_Story_(1995)	275.Leaving_Las_Vegas_(1995)	8.Dead_Man_Walking_(1995)	221.Star_Trek:_First_Contact_(1996)	116.Rock,_The_(1996)
127.Supercop_(1992)	1.GoldenEye_(1995)	678.Conan_the_Barbarian_(1981)	430.Highlander_(1986)	402.Batman_(1989)	745.Real_Genius_(1985)	230.Batman_Returns_(1992)	240.Last_of_the_Mohicans,_The_(1992)	231.Young_Guns_(1988)	549.Die_Hard:_With_a_Vengeance_(1995)	26.Bad_Boys_(1995)
128.Bound_(1996)	123.Lone_Star_(1996)	136.Big_Night_(1996)	474.Trainspotting_(1996)	220.Breaking_the_Waves_(1996)	1009.Basquiat_(1996)	918.City_of_Lost_Children,_The_(1995)	92.Welcome_to_the_Dollhouse_(1995)	284.Secrets_&_Lies_(1996)	12.Mighty_Aphrodite_(1995)	115.Cold_Comfort_Farm_(1995)
129.Kansas_City_(1996)	1007.I_Shot_Andy_Warhol_(1996)	822.Mulholland_Falls_(1996)	243.Smilla's_Sense_of_Snow_(1997)	148.Jude_(1996)	105.Diabolique_(1996)	1147.Tom_&_Viv_(1994)	1618.All_Things_Fair_(1996)	1009.Basquiat_(1996)	128.Bound_(1996)	223.Ridicule_(1996)
130.Breakfast_at_Tiffany's_(1961)	485.Sabrina_(1954)	505.Rebel_Without_a_Cause_(1955)	608.Father_of_the_Bride_(1950)	659.Fried_Green_Tomatoes_(1991)	630.Crying_Game,_The_(1992)	734.Philadelphia_(1993)	508.My_Left_Foot_(1989)	638.Tin_Drum,_The_(Blechtrommel,_Die)_(1979)	169.Cinema_Paradiso_(1988)	631.Sophie's_Choice_(1982)
131.Wizard_of_Oz,_The_(1939)	495.It's_a_Wonderful_Life_(1946)	142.Sound_of_Music,_The_(1965)	133.Citizen_Kane_(1941)	134.2001:_A_Space_Odyssey_(1968)	179.Apocalypse_Now_(1979)	422.E.T._the_Extra-Terrestrial_(1982)	190.Amadeus_(1984)	526.Gandhi_(1982)	132.Gone_with_the_Wind_(1939)	57.Quiz_Show_(1994)
132.Gone_with_the_Wind_(1939)	131.Wizard_of_Oz,_The_(1939)	142.Sound_of_Music,_The_(1965)	478.Vertigo_(1958)	192.Right_Stuff,_The_(1983)	214.Field_of_Dreams_(1989)	497.African_Queen,_The_(1951)	57.Quiz_Show_(1994)	526.Gandhi_(1982)	495.It's_a_Wonderful_Life_(1946)	190.Amadeus_(1984)
133.Citizen_Kane_(1941)	179.Apocalypse_Now_(1979)	482.Casablanca_(1942)	134.2001:_A_Space_Odyssey_(1968)	495.It's_a_Wonderful_Life_(1946)	131.Wizard_of_Oz,_The_(1939)	190.Amadeus_(1984)	196.Graduate,_The_(1967)	473.Dr._Strangelove_or:_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb_(1963)	478.Vertigo_(1958)	526.Gandhi_(1982)
134.2001:_A_Space_Odyssey_(1968)	179.Apocalypse_Now_(1979)	526.Gandhi_(1982)	190.Amadeus_(1984)	196.Graduate,_The_(1967)	422.E.T._the_Extra-Terrestrial_(1982)	482.Casablanca_(1942)	133.Citizen_Kane_(1941)	356.One_Flew_Over_the_Cuckoo's_Nest_(1975)	473.Dr._Strangelove_or:_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb_(1963)	131.Wizard_of_Oz,_The_(1939)
135.Mr._Smith_Goes_to_Washington_(1939)	418.Mary_Poppins_(1964)	603.It_Happened_One_Night_(1934)	479.North_by_Northwest_(1959)	131.Wizard_of_Oz,_The_(1939)	431.Fantasia_(1940)	132.Gone_with_the_Wind_(1939)	497.African_Queen,_The_(1951)	98.Snow_White_and_the_Seven_Dwarfs_(1937)	417.Cinderella_(1950)	478.Vertigo_(1958)
136.Big_Night_(1996)	123.Lone_Star_(1996)	12.Mighty_Aphrodite_(1995)	284.Secrets_&_Lies_(1996)	13.Postino,_Il_(1994)	474.Trainspotting_(1996)	115.Cold_Comfort_Farm_(1995)	8.Dead_Man_Walking_(1995)	275.Leaving_Las_Vegas_(1995)	507.People_vs._Larry_Flynt,_The_(1996)	128.Bound_(1996)
137.D3:_The_Mighty_Ducks_(1996)	419.Alice_in_Wonderland_(1951)	403.Pinocchio_(1940)	139.Homeward_Bound:_The_Incredible_Journey_(1993)	632.Christmas_Carol,_A_(1938)	500.Dumbo_(1941)	841.Pollyanna_(1960)	945.Fox_and_the_Hound,_The_(1981)	417.Cinderella_(1950)	141.Bedknobs_and_Broomsticks_(1971)	767.Casper_(1995)
138.Love_Bug,_The_(1969)	767.Casper_(1995)	77.Free_Willy_(1993)	394.Robin_Hood:_Men_in_Tights_(1993)	1090.Pete's_Dragon_(1977)	385.Addams_Family_Values_(1993)	387.Beverly_Hills_Cop_III_(1994)	382.Flintstones,_The_(1994)	141.Bedknobs_and_Broomsticks_(1971)	623.Three_Caballeros,_The_(1945)	574.City_Slickers_II:_The_Legend_of_Curly's_Gold_(1994)
